'id_putnika','ime_prezime_putnika','id_polaska','datum_polaska','vreme_polaska','mesto_polaska','mesto_dolaska','tip_karte','cena_karte'
'1','Simon Mignolet','1','21.11.2017.','11:00','Novi Sad','Beograd','d','150'
'2','Alberto Moreno','2','21.11.2017.','09:00','Novi Sad','Nis','d','200'
'3','Joe Gomes','3','21.11.2017.','12:00','Novi Sad','Pejicevi Salasi','d','160'
'4','Joel Matip','4','21.11.2017.','13:00','Novi Sad','Cacak','d','180'
'5','Daniel Clyne','5','21.11.2017.','11:00','Novi Sad','Temerin','d','80'
'6','Nabi Keita','6','21.11.2017.','15:00','Novi Sad','Beograd','d','120'
'7','Juda Coutinho','7','21.11.2017.','11:30','Novi Sad','Zrenjanin','d','100'
'8','Adam Lallana','8','21.11.2017.','11:00','Novi Sad','Beograd','d','120'
'9','Mohamed Salah','9','21.11.2017.','12:00','Novi Sad','Pancevo','d','.00'
'10','Sadio Mane','10','22.11.2017.','11:00','Novi Sad','Beograd','d','110'
'11','Roberto Firminho','11','21.11.2017.','11:00','Novi Sad','Vranje','d','400'
'1','Simon Mignolet','12','24.11.2017.','11:00','Novi Sad','Subotica','d','300'
'9','Mohamed Salah','13','25.11.2017.','15:00','Novi Sad','Somor','g','500'
'9','Mohamed Salah','14','26.11.2017.','15:00','Novi Sad','Valjevo','m','700'
'10','Sadio Mane','15','27.11.2017.','16:00','Novi Sad','Uzice','g','1000'
